Customer_ID,Product,Region,Quantity,Unit_Price,Purchase_Date,Total_Price
CUST_0038,Headphones,North,1,867,2023-07-23,867
CUST_0006,Phone,North,2,683,2023-08-26,1366
CUST_0007,Laptop,East,1,354,2023-12-24,354
CUST_0019,Smartwatch,West,1,590,2023-06-06,590
CUST_0030,Tablet,North,4,853,2023-12-19,3412
CUST_0087,Laptop,South,4,419,2023-11-14,1676
CUST_0023,Laptop,South,1,416,2023-07-29,416
CUST_0009,Phone,South,4,531,2023-05-02,2124
CUST_0073,Headphones,East,2,661,2023-11-10,1322
CUST_0004,Smartwatch,North,2,143,2023-03-18,286
CUST_0027,Smartwatch,North,2,983,2023-10-25,1966
CUST_0083,Phone,North,2,467,2023-08-15,934
CUST_0088,Tablet,South,1,122,2023-09-23,122
CUST_0068,Smartwatch,West,2,413,2023-03-25,826
CUST_0039,Phone,North,3,878,2023-10-07,2634
CUST_0016,Laptop,West,4,448,2023-03-16,1792
CUST_0063,Phone,North,4,795,2023-11-18,3180
CUST_0078,Headphones,North,1,353,2023-09-20,353
CUST_0053,Tablet,North,4,249,2023-07-23,996
CUST_0008,Phone,West,1,143,2023-01-21,143
CUST_0031,Smartwatch,West,4,913,2023-02-27,3652
CUST_0083,Phone,South,3,379,2023-12-04,1137
CUST_0008,Laptop,North,3,576,2023-05-29,1728
CUST_0033,Smartwatch,South,3,672,2023-06-02,2016
CUST_0083,Headphones,South,3,592,2023-08-09,1776
CUST_0099,Tablet,East,1,589,2023-12-05,589
CUST_0087,Tablet,West,4,276,2023-02-24,1104
CUST_0016,Laptop,East,1,730,2023-10-06,730
CUST_0014,Laptop,East,2,793,2023-12-07,1586
CUST_0011,Phone,West,2,668,2023-08-06,1336
CUST_0022,Phone,South,4,125,2023-05-22,500
CUST_0085,Smartwatch,West,3,817,2023-07-04,2451
CUST_0060,Phone,West,2,550,2023-07-19,1100
CUST_0054,Smartwatch,South,1,121,2023-10-24,121
CUST_0078,Headphones,South,2,403,2023-02-15,806
CUST_0088,Phone,North,3,657,2023-11-19,1971
CUST_0079,Phone,South,4,943,2023-02-05,3772
CUST_0054,Laptop,East,1,695,2023-02-18,695
CUST_0055,Phone,South,1,155,2023-07-30,155
CUST_0032,Smartwatch,East,3,236,2023-04-20,708
CUST_0100,Phone,North,1,662,2023-03-21,662
CUST_0042,Phone,North,4,124,2023-04-24,496
CUST_0021,Smartwatch,West,3,575,2023-10-03,1725
CUST_0027,Headphones,East,4,839,2023-02-23,3356
CUST_0048,Smartwatch,West,3,200,2023-08-17,600
CUST_0033,Headphones,West,1,823,2023-08-18,823
CUST_0095,Laptop,West,1,910,2023-07-22,910
CUST_0067,Phone,East,3,757,2023-11-21,2271
CUST_0065,Smartwatch,North,3,245,2023-06-17,735
CUST_0036,Laptop,North,3,906,2023-06-19,2718
CUST_0075,Laptop,East,1,148,2023-06-28,148
CUST_0063,Smartwatch,South,3,356,2023-12-09,1068
CUST_0017,Headphones,South,1,832,2023-02-21,832
CUST_0011,Headphones,North,4,370,2023-07-11,1480
CUST_0022,Smartwatch,West,1,956,2023-07-28,956
CUST_0047,Smartwatch,East,2,243,2023-11-06,486
CUST_0085,Laptop,East,2,726,2023-08-27,1452
CUST_0030,Smartwatch,South,3,575,2023-11-29,1725
CUST_0013,Phone,West,3,827,2023-05-06,2481
CUST_0044,Smartwatch,East,3,703,2023-04-23,2109
CUST_0070,Tablet,South,4,510,2023-07-04,2040
CUST_0070,Laptop,North,2,639,2023-02-13,1278
CUST_0002,Tablet,West,3,510,2023-12-07,1530
CUST_0031,Phone,East,3,920,2023-05-12,2760
CUST_0071,Smartwatch,West,3,183,2023-08-28,549
CUST_0049,Smartwatch,West,3,550,2023-05-03,1650
CUST_0093,Laptop,East,4,665,2023-06-19,2660
CUST_0058,Phone,South,3,833,2023-09-02,2499
CUST_0077,Tablet,East,4,205,2023-02-06,820
CUST_0017,Headphones,East,1,903,2023-12-04,903
CUST_0003,Smartwatch,South,3,948,2023-10-11,2844
CUST_0073,Smartwatch,East,4,497,2023-10-20,1988
CUST_0041,Tablet,South,3,419,2023-02-16,1257
CUST_0090,Phone,West,2,614,2023-04-09,1228
CUST_0029,Headphones,East,3,894,2023-08-21,2682
CUST_0022,Tablet,West,1,649,2023-08-26,649
CUST_0012,Phone,East,1,443,2023-07-23,443
CUST_0036,Headphones,North,3,959,2023-06-27,2877
CUST_0001,Laptop,East,1,895,2023-06-06,895
CUST_0053,Tablet,East,2,918,2023-10-30,1836
CUST_0008,Phone,West,2,545,2023-09-28,1090
CUST_0031,Phone,North,1,258,2023-08-09,258
CUST_0065,Smartwatch,South,3,517,2023-01-11,1551
CUST_0029,Laptop,West,2,949,2023-05-14,1898
CUST_0043,Smartwatch,South,1,690,2023-12-10,690
CUST_0082,Tablet,North,1,601,2023-10-03,601
CUST_0013,Laptop,South,1,360,2023-06-05,360
CUST_0051,Smartwatch,West,3,624,2023-05-11,1872
CUST_0077,Phone,North,2,499,2023-12-23,998
CUST_0075,Smartwatch,East,3,745,2023-05-25,2235
CUST_0096,Phone,North,4,848,2023-10-15,3392
CUST_0100,Smartwatch,North,3,947,2023-01-22,2841
CUST_0020,Laptop,North,4,224,2023-03-09,896
CUST_0035,Tablet,East,3,822,2023-12-25,2466
CUST_0039,Tablet,North,3,821,2023-09-19,2463
CUST_0092,Phone,North,2,617,2023-01-08,1234
CUST_0079,Laptop,East,2,639,2023-06-29,1278
CUST_0078,Headphones,East,2,935,2023-09-17,1870
CUST_0068,Laptop,West,4,692,2023-10-12,2768
CUST_0038,Phone,South,2,502,2023-12-01,1004
CUST_0071,Smartwatch,North,3,914,2023-03-05,2742
CUST_0094,Tablet,North,2,604,2023-02-09,1208
CUST_0029,Tablet,West,1,974,2023-05-26,974
CUST_0072,Headphones,West,1,567,2023-07-04,567
CUST_0052,Phone,North,3,202,2023-06-29,606
CUST_0097,Headphones,West,2,506,2023-07-24,1012
CUST_0023,Tablet,South,2,118,2023-02-22,236
CUST_0032,Laptop,East,4,477,2023-08-10,1908
CUST_0046,Headphones,West,3,883,2023-07-19,2649
CUST_0049,Smartwatch,West,4,911,2023-05-28,3644
CUST_0080,Phone,East,3,623,2023-08-18,1869
CUST_0066,Headphones,East,3,657,2023-05-31,1971
CUST_0083,Phone,North,1,373,2023-12-30,373
CUST_0089,Phone,North,2,182,2023-01-15,364
CUST_0037,Tablet,North,2,444,2023-01-23,888
CUST_0035,Smartwatch,West,1,218,2023-05-27,218
CUST_0098,Headphones,West,2,536,2023-11-29,1072
CUST_0069,Phone,South,1,875,2023-09-21,875
CUST_0034,Tablet,West,3,232,2023-04-29,696
CUST_0051,Smartwatch,South,3,452,2023-04-25,1356
CUST_0093,Smartwatch,West,2,589,2023-09-05,1178
CUST_0098,Laptop,South,1,138,2023-08-02,138
CUST_0028,Smartwatch,South,2,515,2023-09-03,1030
CUST_0039,Smartwatch,West,3,967,2023-02-01,2901
CUST_0052,Tablet,West,1,942,2023-09-19,942
CUST_0001,Phone,West,1,892,2023-05-25,892
CUST_0097,Phone,South,1,377,2023-02-16,377
CUST_0036,Smartwatch,East,2,644,2023-09-07,1288
CUST_0046,Phone,East,4,157,2023-06-03,628
CUST_0033,Phone,South,3,746,2023-07-13,2238
CUST_0052,Headphones,South,4,487,2023-05-24,1948
CUST_0030,Tablet,West,2,823,2023-04-07,1646
CUST_0059,Tablet,North,3,898,2023-07-05,2694
CUST_0097,Laptop,North,3,439,2023-10-25,1317
CUST_0021,Phone,North,1,610,2023-04-21,610
CUST_0051,Phone,East,1,365,2023-05-05,365
CUST_0001,Tablet,South,4,174,2023-05-30,696
CUST_0034,Headphones,West,2,195,2023-07-19,390
CUST_0070,Tablet,West,4,393,2023-02-08,1572
CUST_0057,Smartwatch,North,3,878,2023-01-17,2634
CUST_0031,Headphones,North,3,976,2023-07-07,2928
CUST_0054,Laptop,North,4,986,2023-11-02,3944
CUST_0075,Headphones,East,4,773,2023-11-25,3092
CUST_0069,Phone,West,2,645,2023-09-28,1290
CUST_0078,Headphones,South,2,648,2023-09-26,1296
CUST_0054,Tablet,East,2,862,2023-01-13,1724
CUST_0100,Laptop,South,2,592,2023-06-19,1184
CUST_0056,Phone,West,1,396,2023-11-13,396
CUST_0071,Laptop,East,1,318,2023-10-04,318
CUST_0053,Laptop,North,2,920,2023-03-31,1840
CUST_0020,Phone,West,3,915,2023-04-08,2745
CUST_0002,Laptop,East,3,980,2023-01-19,2940
CUST_0078,Phone,North,3,567,2023-10-23,1701
CUST_0099,Phone,North,3,227,2023-08-27,681
CUST_0002,Phone,East,2,107,2023-04-23,214
CUST_0051,Tablet,East,1,911,2023-07-17,911
CUST_0002,Laptop,East,4,642,2023-03-24,2568
CUST_0050,Laptop,East,4,555,2023-09-11,2220
CUST_0022,Tablet,East,1,831,2023-05-18,831
CUST_0005,Headphones,West,2,737,2023-03-06,1474
CUST_0083,Laptop,North,3,333,2023-03-10,999
CUST_0055,Laptop,West,4,862,2023-02-26,3448
CUST_0093,Phone,West,2,432,2023-06-24,864
CUST_0050,Headphones,North,2,942,2023-06-01,1884
CUST_0089,Laptop,East,3,105,2023-06-20,315
CUST_0047,Headphones,South,2,758,2023-06-01,1516
CUST_0046,Smartwatch,South,3,467,2023-06-18,1401
CUST_0073,Laptop,East,3,314,2023-09-15,942
CUST_0073,Headphones,West,1,827,2023-03-19,827
CUST_0063,Phone,North,3,395,2023-01-04,1185
CUST_0058,Headphones,South,4,966,2023-12-20,3864
CUST_0076,Headphones,East,3,703,2023-09-19,2109
CUST_0027,Headphones,West,4,487,2023-07-02,1948
CUST_0002,Headphones,North,1,821,2023-05-17,821
CUST_0039,Smartwatch,East,1,941,2023-01-06,941
CUST_0080,Smartwatch,West,4,574,2023-01-08,2296
CUST_0067,Phone,East,4,950,2023-10-28,3800
CUST_0065,Laptop,East,1,883,2023-02-22,883
CUST_0070,Tablet,South,1,887,2023-10-01,887
CUST_0006,Tablet,East,2,245,2023-07-29,490
CUST_0047,Laptop,East,3,417,2023-11-17,1251
CUST_0008,Smartwatch,North,4,143,2023-02-25,572
CUST_0006,Tablet,North,4,792,2023-04-16,3168
CUST_0035,Tablet,West,2,265,2023-09-18,530
CUST_0044,Headphones,South,1,573,2023-06-28,573
CUST_0052,Tablet,West,4,225,2023-03-31,900
CUST_0044,Tablet,West,1,956,2023-04-06,956
CUST_0029,Phone,East,3,866,2023-11-11,2598
CUST_0089,Headphones,East,3,975,2023-02-01,2925
CUST_0010,Headphones,East,1,429,2023-03-16,429
CUST_0092,Laptop,South,2,270,2023-05-15,540
CUST_0010,Smartwatch,East,4,287,2023-09-22,1148
CUST_0054,Tablet,East,2,167,2023-01-15,334
CUST_0021,Headphones,North,2,365,2023-02-12,730
CUST_0067,Smartwatch,West,1,926,2023-03-19,926
CUST_0043,Headphones,West,1,846,2023-03-27,846
CUST_0035,Smartwatch,East,3,320,2023-07-30,960
CUST_0009,Phone,South,3,266,2023-09-02,798
CUST_0012,Phone,North,4,944,2023-01-26,3776
CUST_0100,Headphones,East,2,422,2023-05-04,844
CUST_0033,Laptop,North,1,449,2023-07-20,449
CUST_0028,Laptop,South,1,650,2023-11-13,650
CUST_0098,Laptop,West,3,931,2023-10-04,2793
CUST_0036,Headphones,North,2,192,2023-11-04,384
CUST_0005,Headphones,West,1,176,2023-09-08,176
CUST_0039,Headphones,North,4,584,2023-03-16,2336
CUST_0071,Tablet,North,2,898,2023-04-10,1796
CUST_0065,Tablet,West,2,598,2023-12-18,1196
CUST_0058,Phone,East,2,342,2023-05-31,684
CUST_0065,Smartwatch,South,1,255,2023-09-14,255
CUST_0027,Tablet,East,1,862,2023-01-27,862
CUST_0066,Phone,East,1,353,2023-08-19,353
CUST_0060,Laptop,East,3,778,2023-06-01,2334
CUST_0069,Tablet,West,4,776,2023-10-01,3104
CUST_0022,Tablet,North,4,766,2023-08-30,3064
CUST_0033,Phone,North,1,168,2023-03-24,168
CUST_0055,Phone,South,4,833,2023-07-22,3332
CUST_0090,Tablet,South,3,495,2023-08-05,1485
CUST_0025,Laptop,North,4,831,2023-05-02,3324
CUST_0014,Tablet,West,2,334,2023-06-06,668
CUST_0036,Tablet,East,2,274,2023-03-20,548
CUST_0007,Headphones,North,1,251,2023-11-16,251
CUST_0100,Phone,East,3,109,2023-04-16,327
CUST_0093,Headphones,East,2,595,2023-02-03,1190
CUST_0072,Laptop,North,4,919,2023-02-03,3676
CUST_0100,Headphones,South,4,919,2023-10-24,3676
CUST_0072,Smartwatch,South,3,749,2023-08-28,2247
CUST_0089,Laptop,East,2,356,2023-05-28,712
CUST_0020,Headphones,South,1,338,2023-08-23,338
CUST_0022,Tablet,West,3,391,2023-04-06,1173
CUST_0030,Phone,West,3,910,2023-03-14,2730
CUST_0032,Smartwatch,East,4,827,2023-05-17,3308
CUST_0062,Tablet,East,4,231,2023-11-08,924
CUST_0069,Phone,West,1,674,2023-04-17,674
CUST_0027,Smartwatch,East,2,659,2023-06-13,1318
CUST_0017,Tablet,East,4,285,2023-10-08,1140
CUST_0056,Laptop,North,1,499,2023-07-15,499
CUST_0074,Smartwatch,East,3,112,2023-05-09,336
CUST_0098,Tablet,South,4,446,2023-10-08,1784
CUST_0055,Headphones,North,2,787,2023-10-24,1574
CUST_0060,Laptop,West,2,899,2023-11-09,1798
CUST_0034,Smartwatch,West,1,621,2023-11-20,621
CUST_0082,Headphones,West,3,526,2023-05-14,1578
CUST_0021,Laptop,West,3,892,2023-11-11,2676
CUST_0080,Smartwatch,North,3,919,2023-03-05,2757
CUST_0074,Headphones,North,3,732,2023-11-08,2196
CUST_0079,Smartwatch,West,4,681,2023-10-07,2724
CUST_0047,Tablet,South,3,254,2023-10-08,762
CUST_0018,Laptop,South,3,505,2023-08-28,1515
CUST_0018,Phone,South,4,943,2023-01-03,3772
CUST_0097,Tablet,West,3,510,2023-02-25,1530
CUST_0008,Headphones,West,4,560,2023-12-10,2240
CUST_0071,Smartwatch,East,4,313,2023-03-16,1252
CUST_0016,Phone,West,2,815,2023-11-29,1630
CUST_0091,Tablet,East,2,933,2023-11-05,1866
CUST_0029,Smartwatch,South,4,210,2023-03-01,840
CUST_0095,Phone,East,2,408,2023-02-14,816
CUST_0017,Phone,South,2,351,2023-01-11,702
CUST_0046,Phone,East,4,967,2023-11-12,3868
CUST_0098,Tablet,North,2,702,2023-11-29,1404
CUST_0056,Laptop,East,1,850,2023-03-30,850
CUST_0069,Tablet,North,2,311,2023-05-24,622
CUST_0018,Smartwatch,West,1,155,2023-05-11,155
CUST_0091,Headphones,North,1,561,2023-03-10,561
CUST_0031,Smartwatch,North,1,454,2023-07-07,454
CUST_0032,Smartwatch,West,1,918,2023-11-04,918
CUST_0006,Laptop,North,2,643,2023-12-11,1286
CUST_0061,Headphones,North,4,875,2023-04-23,3500
CUST_0057,Phone,South,1,460,2023-06-02,460
CUST_0044,Headphones,East,3,661,2023-10-02,1983
CUST_0011,Smartwatch,West,1,871,2023-02-21,871
CUST_0016,Headphones,South,4,934,2023-11-14,3736
CUST_0065,Headphones,North,4,161,2023-01-22,644
CUST_0001,Smartwatch,South,2,440,2023-08-23,880
CUST_0061,Smartwatch,East,3,508,2023-06-24,1524
CUST_0033,Phone,East,3,252,2023-08-06,756
CUST_0036,Laptop,West,3,907,2023-09-28,2721
CUST_0094,Phone,East,2,119,2023-05-24,238
CUST_0098,Laptop,West,2,481,2023-06-29,962
CUST_0035,Laptop,West,4,417,2023-05-16,1668
CUST_0033,Headphones,West,4,476,2023-12-19,1904
CUST_0047,Laptop,South,1,355,2023-04-10,355
CUST_0085,Tablet,North,1,434,2023-03-20,434
CUST_0063,Headphones,West,1,782,2023-01-15,782
CUST_0094,Headphones,East,3,366,2023-06-13,1098
CUST_0050,Laptop,South,1,617,2023-08-22,617
CUST_0087,Headphones,South,1,940,2023-01-30,940
CUST_0039,Phone,East,3,328,2023-11-17,984
CUST_0069,Smartwatch,South,1,173,2023-03-22,173
CUST_0051,Headphones,East,1,243,2023-02-09,243
CUST_0003,Laptop,West,2,947,2023-01-16,1894
CUST_0016,Tablet,East,4,733,2023-10-02,2932
CUST_0075,Smartwatch,East,2,405,2023-10-21,810
CUST_0021,Phone,North,3,507,2023-01-19,1521
CUST_0080,Headphones,North,2,130,2023-10-24,260
CUST_0051,Laptop,North,3,436,2023-11-16,1308
CUST_0065,Headphones,West,1,461,2023-09-20,461
CUST_0025,Phone,North,3,276,2023-09-03,828
CUST_0081,Smartwatch,North,3,485,2023-01-22,1455
CUST_0001,Smartwatch,North,1,949,2023-03-25,949
CUST_0031,Laptop,East,3,634,2023-05-12,1902
CUST_0035,Laptop,North,3,777,2023-05-21,2331
CUST_0038,Laptop,East,3,704,2023-09-17,2112
CUST_0033,Smartwatch,South,3,603,2023-11-19,1809
CUST_0029,Smartwatch,South,1,911,2023-08-11,911
CUST_0094,Smartwatch,North,4,381,2023-08-22,1524
CUST_0064,Smartwatch,West,3,348,2023-01-18,1044
CUST_0023,Tablet,North,2,171,2023-01-04,342
CUST_0024,Smartwatch,South,2,858,2023-01-08,1716
CUST_0053,Tablet,North,4,992,2023-12-19,3968
CUST_0085,Laptop,South,4,924,2023-07-08,3696
CUST_0026,Laptop,West,1,728,2023-04-18,728
CUST_0028,Tablet,East,3,229,2023-06-12,687
CUST_0003,Laptop,South,4,153,2023-11-12,612
CUST_0083,Headphones,West,4,487,2023-12-06,1948
CUST_0001,Headphones,West,2,354,2023-03-26,708
CUST_0100,Laptop,East,2,239,2023-03-11,478
CUST_0010,Tablet,South,1,522,2023-02-12,522
CUST_0064,Tablet,North,4,675,2023-06-09,2700
CUST_0019,Phone,South,1,576,2023-04-15,576
CUST_0083,Tablet,North,2,296,2023-03-24,592
CUST_0087,Phone,East,2,706,2023-04-23,1412
CUST_0050,Headphones,East,3,110,2023-09-18,330
CUST_0008,Headphones,North,3,909,2023-02-05,2727
CUST_0057,Tablet,West,1,465,2023-11-19,465
CUST_0022,Laptop,East,3,482,2023-07-09,1446
CUST_0092,Headphones,North,4,343,2023-12-21,1372
CUST_0092,Tablet,North,4,309,2023-06-05,1236
CUST_0026,Smartwatch,East,4,192,2023-03-26,768
CUST_0073,Headphones,West,1,283,2023-05-26,283
CUST_0061,Smartwatch,North,3,951,2023-06-05,2853
CUST_0096,Smartwatch,East,1,831,2023-10-10,831
CUST_0038,Phone,West,1,268,2023-06-16,268
CUST_0020,Smartwatch,North,4,249,2023-11-18,996
CUST_0069,Smartwatch,South,3,168,2023-05-06,504
CUST_0079,Headphones,North,1,395,2023-09-12,395
CUST_0062,Phone,West,2,802,2023-11-28,1604
CUST_0009,Tablet,South,3,320,2023-01-26,960
CUST_0068,Laptop,East,1,339,2023-12-12,339
CUST_0028,Laptop,South,2,352,2023-11-30,704
CUST_0011,Phone,West,3,944,2023-08-14,2832
CUST_0001,Headphones,South,1,394,2023-05-03,394
CUST_0068,Headphones,East,2,126,2023-12-18,252
CUST_0011,Laptop,North,2,472,2023-08-27,944
CUST_0001,Headphones,South,2,366,2023-09-02,732
CUST_0004,Phone,South,4,991,2023-10-30,3964
CUST_0008,Headphones,North,1,498,2023-02-25,498
CUST_0056,Smartwatch,East,2,338,2023-11-06,676
CUST_0061,Smartwatch,North,3,354,2023-11-13,1062
CUST_0067,Headphones,West,4,683,2023-09-21,2732
CUST_0017,Tablet,South,2,790,2023-02-28,1580
CUST_0080,Phone,South,1,329,2023-01-12,329
CUST_0080,Laptop,East,3,718,2023-07-17,2154
CUST_0086,Headphones,North,3,428,2023-12-05,1284
CUST_0008,Smartwatch,East,2,914,2023-08-01,1828
CUST_0098,Phone,South,1,349,2023-10-29,349
CUST_0037,Headphones,East,3,869,2023-12-06,2607
CUST_0030,Tablet,North,4,145,2023-01-09,580
CUST_0035,Phone,West,4,360,2023-11-24,1440
CUST_0002,Phone,East,1,445,2023-10-16,445
CUST_0071,Phone,West,1,138,2023-07-29,138
CUST_0030,Tablet,East,4,278,2023-04-02,1112
CUST_0017,Laptop,South,4,978,2023-02-12,3912
CUST_0071,Phone,West,2,518,2023-08-14,1036
CUST_0097,Smartwatch,East,2,547,2023-04-27,1094
CUST_0095,Phone,East,1,122,2023-05-09,122
CUST_0070,Headphones,West,2,893,2023-04-23,1786
CUST_0065,Laptop,North,1,388,2023-07-27,388
CUST_0006,Laptop,North,2,665,2023-05-21,1330
CUST_0081,Phone,South,4,283,2023-02-24,1132
CUST_0013,Tablet,South,4,178,2023-09-12,712
CUST_0085,Smartwatch,West,4,170,2023-12-05,680
CUST_0064,Phone,East,1,425,2023-04-27,425
CUST_0076,Phone,South,3,882,2023-07-07,2646
CUST_0089,Tablet,South,1,103,2023-10-25,103
CUST_0031,Laptop,North,4,959,2023-03-24,3836
CUST_0098,Smartwatch,North,3,215,2023-06-16,645
CUST_0099,Laptop,West,3,134,2023-11-24,402
CUST_0043,Smartwatch,South,3,790,2023-10-06,2370
CUST_0003,Laptop,North,1,459,2023-09-19,459
CUST_0073,Smartwatch,South,3,453,2023-01-12,1359
CUST_0099,Phone,West,1,187,2023-07-09,187
CUST_0003,Tablet,South,2,838,2023-10-31,1676
CUST_0030,Tablet,West,3,180,2023-05-08,540
CUST_0002,Headphones,South,1,576,2023-04-24,576
CUST_0065,Headphones,South,3,975,2023-07-10,2925
CUST_0077,Phone,North,2,882,2023-03-15,1764
CUST_0022,Headphones,North,4,996,2023-10-08,3984
CUST_0081,Phone,North,1,192,2023-04-13,192
CUST_0008,Smartwatch,South,3,419,2023-11-19,1257
CUST_0069,Laptop,South,3,575,2023-04-10,1725
CUST_0001,Tablet,East,1,777,2023-10-01,777
CUST_0039,Tablet,East,2,546,2023-09-09,1092
CUST_0034,Laptop,South,4,771,2023-07-06,3084
CUST_0074,Smartwatch,North,1,409,2023-07-06,409
CUST_0032,Laptop,East,4,699,2023-05-04,2796
CUST_0060,Tablet,West,2,541,2023-10-16,1082
CUST_0031,Smartwatch,North,4,269,2023-07-05,1076
CUST_0046,Laptop,South,2,685,2023-07-22,1370
CUST_0007,Tablet,East,2,306,2023-12-14,612
CUST_0097,Tablet,East,4,828,2023-06-20,3312
CUST_0005,Headphones,North,3,762,2023-06-06,2286
CUST_0054,Phone,East,2,255,2023-05-14,510
CUST_0036,Phone,East,3,148,2023-08-25,444
CUST_0052,Smartwatch,East,1,560,2023-04-17,560
CUST_0041,Headphones,South,1,268,2023-06-25,268
CUST_0024,Smartwatch,North,1,957,2023-09-19,957
CUST_0024,Laptop,North,1,753,2023-01-30,753
CUST_0029,Tablet,West,3,803,2023-08-20,2409
CUST_0082,Smartwatch,South,4,556,2023-12-02,2224
CUST_0049,Smartwatch,North,1,708,2023-04-17,708
CUST_0058,Tablet,East,2,206,2023-08-27,412
CUST_0058,Smartwatch,South,4,867,2023-05-03,3468
CUST_0094,Smartwatch,North,4,960,2023-02-11,3840
CUST_0064,Tablet,East,4,792,2023-03-08,3168
CUST_0026,Smartwatch,North,4,777,2023-01-26,3108
CUST_0085,Phone,North,1,949,2023-02-24,949
CUST_0036,Smartwatch,East,1,530,2023-04-17,530
CUST_0024,Laptop,North,1,204,2023-12-13,204
CUST_0076,Tablet,South,4,681,2023-01-06,2724
CUST_0015,Tablet,West,1,860,2023-08-15,860
CUST_0088,Tablet,North,4,882,2023-11-30,3528
CUST_0087,Phone,West,1,853,2023-12-28,853
CUST_0039,Headphones,North,1,811,2023-06-05,811
CUST_0038,Laptop,West,2,566,2023-09-30,1132
CUST_0055,Phone,East,1,345,2023-09-19,345
CUST_0067,Phone,East,2,322,2023-06-28,644
CUST_0003,Laptop,North,4,317,2023-12-08,1268
CUST_0037,Tablet,South,2,623,2023-02-22,1246
CUST_0094,Smartwatch,West,1,747,2023-08-27,747
CUST_0070,Laptop,East,2,603,2023-12-05,1206
CUST_0082,Smartwatch,North,1,679,2023-04-16,679
CUST_0084,Tablet,West,1,880,2023-12-28,880
CUST_0035,Phone,West,4,518,2023-01-23,2072
CUST_0090,Phone,West,3,559,2023-03-19,1677
CUST_0039,Headphones,South,4,795,2023-07-16,3180
CUST_0083,Smartwatch,West,4,264,2023-07-05,1056
CUST_0028,Laptop,North,2,291,2023-12-25,582
CUST_0016,Headphones,South,3,820,2023-05-04,2460
CUST_0085,Headphones,South,4,370,2023-11-28,1480
CUST_0013,Laptop,North,2,674,2023-07-14,1348
CUST_0034,Laptop,East,1,361,2023-05-07,361
CUST_0001,Tablet,South,1,164,2023-02-05,164
CUST_0031,Smartwatch,North,4,592,2023-03-22,2368
CUST_0015,Tablet,North,2,610,2023-11-07,1220
CUST_0016,Phone,North,4,228,2023-11-12,912
CUST_0063,Laptop,West,4,723,2023-05-05,2892
CUST_0082,Headphones,South,4,144,2023-04-24,576
CUST_0098,Phone,South,2,659,2023-11-25,1318
CUST_0060,Tablet,North,3,448,2023-08-31,1344
CUST_0039,Tablet,West,2,721,2023-04-06,1442
CUST_0089,Headphones,South,4,575,2023-10-18,2300
CUST_0051,Headphones,South,3,791,2023-06-02,2373
CUST_0056,Smartwatch,South,1,353,2023-02-07,353
CUST_0058,Headphones,South,4,341,2023-02-14,1364
CUST_0058,Laptop,North,4,858,2023-02-25,3432
CUST_0064,Phone,West,1,156,2023-06-04,156
CUST_0063,Smartwatch,East,1,266,2023-07-06,266
CUST_0044,Laptop,West,3,585,2023-03-17,1755
CUST_0038,Smartwatch,East,4,227,2023-02-28,908
CUST_0002,Phone,South,2,798,2023-10-08,1596
CUST_0025,Tablet,West,4,350,2023-12-17,1400
CUST_0028,Phone,East,2,497,2023-12-01,994
CUST_0037,Phone,West,1,577,2023-02-01,577
CUST_0029,Smartwatch,North,3,928,2023-03-01,2784
CUST_0073,Phone,West,2,491,2023-07-30,982
CUST_0039,Smartwatch,North,1,928,2023-03-24,928
CUST_0009,Smartwatch,West,2,547,2023-09-27,1094
CUST_0062,Phone,South,3,808,2023-01-25,2424
CUST_0026,Laptop,East,3,738,2023-10-30,2214
CUST_0079,Headphones,North,2,138,2023-02-19,276
CUST_0015,Smartwatch,South,2,477,2023-07-05,954
CUST_0078,Phone,West,3,387,2023-04-24,1161
CUST_0059,Tablet,South,2,701,2023-07-29,1402
CUST_0097,Tablet,East,2,380,2023-06-17,760
CUST_0076,Tablet,North,1,139,2023-10-30,139
CUST_0022,Headphones,South,1,124,2023-07-19,124
CUST_0033,Smartwatch,East,2,747,2023-09-16,1494
CUST_0097,Smartwatch,West,2,194,2023-10-01,388
CUST_0018,Headphones,North,4,381,2023-04-14,1524
CUST_0090,Headphones,West,4,604,2023-05-08,2416
CUST_0072,Phone,West,3,412,2023-05-18,1236
CUST_0047,Smartwatch,South,1,985,2023-07-10,985
CUST_0022,Headphones,South,4,501,2023-06-10,2004
CUST_0094,Phone,East,2,152,2023-08-28,304
CUST_0061,Headphones,East,1,336,2023-08-06,336
CUST_0025,Laptop,West,1,118,2023-12-22,118
CUST_0027,Laptop,North,3,114,2023-06-17,342
CUST_0076,Headphones,South,4,427,2023-07-01,1708
CUST_0067,Headphones,North,3,569,2023-05-06,1707
CUST_0020,Laptop,South,3,161,2023-05-20,483
CUST_0029,Smartwatch,North,3,615,2023-01-11,1845
CUST_0032,Smartwatch,West,1,714,2023-04-25,714
CUST_0030,Laptop,South,4,933,2023-04-16,3732
CUST_0050,Laptop,South,1,281,2023-06-26,281
CUST_0001,Phone,West,4,453,2023-08-31,1812
CUST_0031,Smartwatch,North,1,784,2023-06-18,784
CUST_0068,Phone,East,4,918,2023-06-26,3672
CUST_0036,Headphones,North,4,357,2023-01-19,1428
CUST_0067,Headphones,West,1,741,2023-05-09,741
